Logits_1,Logits_0
3.0761082,-2.932302
3.6210334,-3.9269073
-3.569616,3.9733787
-4.8390465,5.449788
-3.7658134,4.3958864
-4.8377094,5.449305
-3.5208178,3.849667
-3.8899486,4.549223
3.60371,-3.8613117
-3.971485,4.640857
-4.8388085,5.4499407
-2.9640777,2.610695
3.529748,-3.681869
3.5397995,-3.699248
3.6387322,-4.029582
3.6326282,-3.9906926
3.4891248,-3.6012588
3.5482357,-3.7186055
3.0447388,-2.8853292
-4.8388863,5.450622
-4.8388863,5.450622
-2.638902,2.2778158
-2.379265,2.0428743
-3.4409153,3.5774262
3.277632,-3.2482452
3.4065502,-3.4650407
3.5583773,-3.741754
3.5807314,-3.795328
2.9374554,-2.7088985
-3.1086648,2.8748617
3.2532465,-3.209502
-3.5360012,3.8925438
3.641748,-4.063904
3.3478456,-3.3658693
-1.8363117,1.612813
3.5850778,-3.8090756
-1.7989941,1.5788196
-4.829356,5.44278
-3.6583376,4.215664
3.6380594,-4.2548122
1.8744265,-0.07541028
-3.581266,4.025727
-4.83537,5.448059
-3.9085023,4.572422
3.1324122,-3.0226893
-2.3159752,1.9897271
-4.8329477,5.4460173
-3.5604863,3.9708395
3.6400476,-4.1816454
3.6400476,-4.1816454
3.6400476,-4.1816454
3.6400476,-4.1816454
-2.3345585,2.006621
-2.92593,2.56654
-3.9632623,4.6314845
0.7338313,0.93826556
3.6424396,-4.092182
-4.8364115,5.4486747
-1.9261087,1.7241622
-3.5445545,3.926695
-4.8371897,5.4495087
-4.83776,5.4499645
-3.860168,4.5159454
3.3590457,-3.3839154
3.6275449,-4.3539834
3.6404288,-4.0618286
-3.6621103,4.2181807
-4.8396835,5.450606
-3.440857,3.5807817
-3.649289,4.19556
2.5821815,-1.6837372
3.552148,-3.7256858
3.6419392,-4.1787863
3.5885506,-3.814854
-4.8160696,5.427064
-4.838231,5.4498425
-3.5167258,3.7808323
3.6299214,-3.977663
2.6230667,-1.8046576
-1.957274,1.7685854
-3.7067597,4.308747
-4.83797,5.449703
-4.8380537,5.4496527
-4.8380537,5.4496527
3.6114733,-3.8869877
-3.5848925,4.023949
-3.378886,3.4290805
-1.5132844,1.3609128
-4.8391314,5.450226
2.9324718,-2.6976888
3.6347592,-3.9920933
-4.8349686,5.447917
-3.625591,4.145394
-2.6090672,2.208369
-3.6023057,4.072097
-4.826763,5.4389834
-4.826763,5.4389834
3.2130446,-3.1407278
3.2130446,-3.1407278
3.2130446,-3.1407278
-3.7495627,4.371574
3.3791192,-3.418568
3.3791192,-3.418568
2.7510545,-2.2778902
-3.864233,4.519866
3.1383483,-3.028399
-4.8389077,5.450892
2.6489687,-1.901792
3.2002745,-3.1251693
3.4437284,-3.5249736
-1.9441586,1.7448313
3.6442637,-4.150189
3.6445453,-4.1471014
3.197063,-3.121335
3.6026797,-3.858755
3.6414735,-4.2163696
3.3502157,-3.3679166
3.6440718,-4.162794
-1.3706436,1.3415691
-4.83411,5.447032
3.6410806,-4.079527
-2.4012768,2.050468
-3.6577914,4.2082205
-3.4285028,3.5857978
-3.5216677,3.814433
3.5684936,-3.7651927
-4.821125,5.433366
1.9112388,-0.18314297
-1.6371052,1.2930797
3.6424885,-4.0890965
3.3931847,-3.4423504
3.6426976,-4.1463203
-3.1594126,2.9976916
-3.2150087,3.070314
3.3924196,-3.437978
1.6379554,0.10358084
2.8703892,-2.580113
2.6041617,-1.7427139
-4.8329067,5.446517
3.6380463,-4.2816086
-3.2858517,3.2322028
3.6415598,-4.2010446
3.6375804,-4.255376
3.6356566,-4.2944727
2.5394554,-1.5851244
3.64144,-4.218617
3.534853,-3.6906166
-2.9243395,2.5904953
-4.8374825,5.4496737
-2.8321815,2.4340048
-2.5836616,2.1874912
3.2573724,-3.2173684
3.1884408,-3.108207
3.1884408,-3.108207
-2.346788,2.0157266
-3.2955723,3.2424383
-3.6378162,4.16013
2.7810981,-2.3609207
-3.4965045,3.7531207
-4.8397264,5.4508243
-4.8362217,5.448401
2.3784614,-1.3075678
3.539034,-3.6970177
-3.448431,3.5978236
3.6418102,-4.2014723
-2.0377524,1.8121817
2.71766,-2.1653478
3.3636675,-3.3907692
-3.559737,3.9447117
-3.6293402,4.153392
-3.6494055,4.195945
2.9576023,-2.7414672
-4.8391166,5.4497013
-2.8569956,2.471499
-4.8304768,5.443093
-4.8371377,5.4493394
-4.832419,5.444957
1.7906334,-0.32058948
3.642864,-4.1198635
3.642864,-4.1198635
3.642864,-4.1198635
-3.854205,4.502123
-4.836442,5.4490027
-3.0721407,2.7937562
-3.5886881,4.0421295
-2.4356318,2.0696747
3.642427,-4.111058
-1.8310004,1.6374491
3.5936491,-3.8319287
-4.838191,5.449523
-4.838191,5.449523
3.6380105,-4.272669
-3.8687,4.524092
2.9810593,-2.7811747
-4.8392034,5.4497647
-1.7595924,1.5381444
-3.8316052,4.481573
-2.0327282,1.8193041
-1.7585479,1.3309069
2.884702,-2.6089714
-3.5730262,4.000635
1.9391935,-0.48191896
1.9391935,-0.48191896
1.9391935,-0.48191896
-3.518573,3.8061037
-3.559809,3.958012
3.2188005,-3.155939
3.5430553,-3.706515
2.349124,-1.2825668
3.6418762,-4.1273417
-4.8363996,5.448968
3.5854604,-3.8066268
3.405281,-3.4590712
-3.7049909,4.3027534
-3.6637416,4.2261963
3.6326208,-4.314014
3.5889359,-3.8174896
3.6410043,-4.095701
-4.8024282,5.4129877
2.2756054,-0.9583259
3.3576562,-3.380685
-1.8765066,1.6476003
-4.8388743,5.4499335
3.4037364,-3.4580312
3.5477774,-3.715349
2.6994693,-2.0896595
-4.837084,5.448945
-4.836182,5.448852
-2.6971347,2.3710294
3.643357,-4.139049
-4.8389544,5.4509077
2.9494996,-2.7276773
3.0907996,-2.9551315
3.022835,-2.8476703
3.6091387,-3.883684
-3.4916027,3.739278
-4.8358583,5.447956
-3.6428266,4.183002
-4.8390417,5.449854
-3.3029108,3.2822495
2.8411748,-2.5201445
-2.7008116,2.291567
2.4480734,-1.3578664
3.6412349,-4.083687
-2.6306102,2.227655
3.6276546,-3.961203
3.3310003,-3.3346071
-4.8342075,5.4470806
-4.8327904,5.445867
-4.8327904,5.445867
-4.802671,5.41343
2.75533,-2.2898138
-3.124555,2.9176116
3.4950676,-3.6155677
3.2965403,-3.2792082
-4.83808,5.449459
-4.73951,5.35047
3.6423004,-4.106679
3.190591,-3.1095212
-4.835179,5.448402
-4.835179,5.448402
-0.9419629,1.4343148
3.6051316,-3.8716977
-4.8360505,5.448854
3.6050549,-3.8661175
3.6050549,-3.8661175
3.2358649,-3.18461
3.1755354,-3.0887394
-4.8370285,5.449333
3.636499,-4.0192075
-4.8298464,5.4418
-4.8298464,5.4418
3.3204212,-3.3210354
-3.924629,4.5903187
2.1405077,-1.0014151
3.61393,-3.8974695
-3.5327144,3.8853455
-1.6665658,1.3240036
-3.6937778,4.281274
3.283651,-3.2573519
-3.4759765,3.6815665
-4.837842,5.45006
-4.837842,5.45006
3.639634,-4.050385
-1.7421943,1.4609365
3.6076324,-3.8747616
3.5471916,-3.712912
3.6135404,-4.462477
-4.8262906,5.439456
3.631739,-4.3183703
1.7207994,0.16867101
2.4265373,-1.3168216
2.1745358,-0.98211354
3.628082,-3.955216
-3.6370099,4.1673493
-4.573711,5.2141685
-3.3548186,3.3574264
-4.8366013,5.4493647
-2.9313333,2.573048
3.311301,-3.307294
-4.829857,5.4427214
-4.829857,5.4427214
-2.841379,2.454791
3.0612736,-2.909662
-2.702236,2.31603
3.64372,-4.1283607
3.4331613,-3.5053291
3.2577703,-3.221067
-2.6751974,2.2737942
3.640032,-4.226046
3.6457572,-4.144218
2.9744546,-2.7697144
-1.6733384,0.9984013
3.5468976,-3.7156682
3.6431417,-4.1399117
-3.0963051,2.8462696
-3.6034856,4.0835614
3.0232067,-2.8512402
3.4853156,-3.596942
3.2542322,-3.2042236
-4.8397818,5.4505405
-2.607363,2.2337415
-4.8376994,5.4499784
3.0188675,-2.8458397
2.6139178,-1.7568687
3.637953,-4.043639
3.6407444,-4.0693808
3.6426306,-4.100649
-3.6294465,4.14517
2.376387,-1.327937
-1.7366014,1.4810135
3.3545914,-3.375086
-2.6371384,2.2290766
-3.5013542,3.7494302
-3.52544,3.8519874
3.597209,-3.8395963
2.7104864,-2.1296616
-4.839014,5.449921
-3.3371956,3.32954
-4.8185587,5.4304805
-4.838415,5.449854
-3.0618382,2.7861977
-4.83817,5.4490066
2.4700062,-1.4648054
3.6442578,-4.1621904
-4.8093104,5.418922
3.6420481,-4.0645943
-2.3061187,1.9855202
-4.837813,5.4501514
3.1748552,-3.086617
3.218537,-3.1626158
-3.4875183,3.71621
2.9982119,-2.8107014
2.840711,-2.5144098
-4.83727,5.4496136
3.6379251,-4.0263753
3.4560547,-3.5470936
2.9084876,-2.6544685
3.610958,-4.4573197
3.2736108,-3.2446368
-2.3099866,1.9966457
-3.6863234,4.2712283
-4.8357897,5.448051
-3.596882,4.064479
-1.7655907,1.550098
-4.835526,5.448364
-4.7627993,5.372779
-1.8404697,1.7856438
2.437126,-1.4069781
3.0824652,-2.942981
3.114689,-2.987199
3.6382344,-4.0501623
3.3209543,-3.3267817
3.6144238,-3.898838
2.8108242,-2.4463708
-1.6907132,1.3604928
3.6174285,-3.9083176
-4.837513,5.4495497
-4.837513,5.4495497
-2.911205,2.5593514
-1.9103017,1.7241296
-1.677049,1.1967145
-3.610886,4.106402
-3.7994816,4.4408555
-3.6824672,4.2624106
-3.2672331,3.1969435
-2.8242815,2.4343634
2.2759378,-1.0806764
2.5506182,-1.6171358
-3.8339884,4.4852796
-3.092488,2.8507175
1.6881015,0.06162704
-1.7800283,1.5642027
-2.6938145,2.2874947
3.5128217,-3.6493802
-2.7898972,2.3889394
3.634022,-3.988293
3.631099,-3.9831045
-3.4423501,3.6276643
-3.8157659,4.458827
3.6094751,-3.8854203
-4.838729,5.449695
3.1454303,-3.0415604
-4.7253733,5.3380427
-3.498137,3.7921324
3.6419773,-4.2028704
3.6419773,-4.2028704
2.7773218,-2.3533208
-4.838968,5.450306
-3.6211703,4.133296
3.0532694,-2.8981655
-2.5175834,2.1312952
-3.3764668,3.4283922
-3.4220855,3.5208387
2.660056,-1.9412407
2.735762,-2.2178805
-3.6200027,4.1387315
-4.8363867,5.449178
-4.8321915,5.445647
3.6414824,-4.1371784
3.6414824,-4.1371784
3.4863396,-3.5981283
2.6694434,-1.9798524
2.4390051,-1.4076315
-4.8257246,5.439327
-2.8722944,2.4940822
3.2625065,-3.2277472
2.658977,-1.9411777
2.4726741,-1.4680998
3.4415896,-3.524871
2.792199,-2.3914945
2.5381885,-1.5959606
2.306747,-1.1823827
-1.687174,1.3996698
-2.851865,2.4714515
3.3947902,-3.4462273
3.5325165,-3.6830692
-3.7951422,4.433614
-4.8390093,5.449628
3.642416,-4.1932755
-4.80637,5.4184284
3.265591,-3.233617
-2.0412111,1.8148178
-4.835453,5.4485083
-4.7422566,5.3525877
-3.88922,4.549951
2.1208527,-0.92348874
3.3875089,-3.4287162
2.143077,-0.83179265
-2.6537192,2.2534964
-4.838206,5.4504366
-4.838206,5.4504366
2.7207584,-2.1684759
3.599452,-3.8533864
-1.8522316,1.5764061
3.6090271,-3.8820264
3.3861864,-3.4281447
2.5604684,-1.6482124
3.5771432,-3.7839596
-4.8387117,5.450117
-4.8387117,5.450117
-4.8387117,5.450117
-4.8387117,5.450117
3.4694068,-3.572309
-4.837001,5.4493136
-4.8393493,5.4508915
-4.8393493,5.4508915
-3.5767624,3.994583
3.633895,-4.0016766
-3.680422,4.2574573
2.7884934,-2.3895833
2.734737,-2.220239
-4.831206,5.4419394
3.644984,-4.178047
-2.1099687,1.8682629
3.6368856,-4.281187
-2.7200575,2.305472
-3.8963614,4.557389
2.89998,-2.637994
2.272408,-1.0207633
-3.812998,4.455715
-3.5458896,3.922994
2.3907154,-1.3297833
-1.5872706,1.1624576
3.6159263,-3.908808
3.638973,-4.0361943
-3.0197365,2.7139108
-3.780196,4.4114237
2.7299576,-2.2086596
3.6310146,-4.322834
2.300292,-1.1531489
-3.4029412,3.4852238
-2.5831604,2.1854177
3.610739,-3.8845797
-4.816821,5.428576
3.33587,-3.3492508
-3.9327843,4.597508
-3.2040658,3.0370386
-3.536541,3.8698065
-2.3472376,2.025091
1.612162,0.3099588
-4.835818,5.448314
2.3482223,-1.2198534
3.5151272,-3.653467
-4.836759,5.448819
3.4195416,-3.4843144
3.6435587,-4.185788
3.6435587,-4.185788
3.6294196,-3.9746726
-4.8285003,5.442095
-4.838753,5.4501114
-3.2760777,3.2294478
-2.2770894,1.9643748
-3.8452792,4.4961166
2.4633574,-1.4577845
2.9189942,-2.6759531
3.622938,-4.384823
-3.6104198,4.1032047
-3.5596423,3.9615874
3.642356,-4.188969
-3.623563,4.135231
-2.6172388,2.2211938
-2.7107494,2.2982535
3.5387952,-3.7010121
-2.1566184,1.8894933
-3.9548073,4.6203775
-4.833411,5.4456143
-4.833411,5.4456143
-4.833411,5.4456143
-4.833411,5.4456143
-4.833411,5.4456143
-4.833411,5.4456143
3.6340976,-4.2993555
2.6876016,-2.0379555
3.622996,-4.3885584
3.622996,-4.3885584
3.622996,-4.3885584
3.622996,-4.3885584
-1.77568,1.5494316
2.955326,-2.7362967
-1.92625,1.7092161
-4.831994,5.4449005
3.5409007,-3.706095
3.361877,-3.3891547
3.6156783,-3.898963
3.078584,-2.9381967
-3.1315994,2.9057267
2.7417352,-2.2461138
-2.7067297,2.30644
-3.2610624,3.2028198
1.7537713,0.08753207
-3.4636378,3.6789029
3.3933084,-3.4418664
2.7887065,-2.384521
2.8813415,-2.6046212
2.6276772,-1.8155948
-2.6315608,2.2354522
-4.8211164,5.4322085
-3.7934456,4.4329433
2.7425766,-2.2422783
-4.7404413,5.35112
3.59697,-3.8408012
2.7551415,-2.2936854
3.447627,-3.5325909
3.6424754,-4.183238
-4.8373075,5.449226
-3.4488318,3.6007767
2.7950542,-2.4031997
3.6186585,-3.9183464
-3.807542,4.4360075
-4.836298,5.4490404
3.58414,-3.8026092
-3.5018191,3.7686625
-1.4532229,1.133204
3.641617,-4.0887346
3.6091604,-3.8846211
3.6349137,-4.30176
-4.8348126,5.4470825
3.6411011,-4.0671253
3.6439002,-4.165427
3.3012757,-3.288091
3.3012757,-3.288091
3.3012757,-3.288091
3.3012757,-3.288091
3.3012757,-3.288091
3.6171818,-3.905828
-3.4688694,3.7087321
3.6187758,-3.915278
2.741677,-2.2423582
2.906694,-2.6488721
2.7270288,-2.1915789
3.6354382,-4.0158067
2.5281057,-1.5614734
-4.8396225,5.4504237
-3.5173006,3.8073888
2.6719859,-1.9864911
-4.838088,5.4493656
-4.838088,5.4493656
-4.838088,5.4493656
-3.8167713,4.463335
3.4451053,-3.5216725
-4.8340383,5.446647
0.36480236,0.44023535
2.814841,-2.4612408
-3.7672105,4.396373
-3.3825076,3.430283
3.3606784,-3.3836613
1.9896189,-0.39144057
-3.4973059,3.7601748
-3.7311475,4.344035
3.3482819,-3.3659298
3.3482819,-3.3659298
3.3482819,-3.3659298
3.3482819,-3.3659298
3.3482819,-3.3659298
-2.784804,2.3782055
2.8535917,-2.5455787
2.5784717,-1.6740344
3.4967072,-3.6174634
-3.7782316,4.4039326
3.6189096,-3.9242525
3.295122,-3.2781925
2.8693027,-2.580793
-3.5562646,3.9289322
-3.3257062,3.3253186
2.7945938,-2.3931866
3.6391485,-4.0458426
-4.8388414,5.450313
-4.8388414,5.450313
-2.0653284,1.822708
2.7001736,-2.0874488
2.7001736,-2.0874488
2.7001736,-2.0874488
-2.75892,2.3616138
2.6258657,-1.8330737
2.512302,-1.5336434
3.1686633,-3.07838
3.1479115,-3.0430338
-3.5047617,3.7525833
-2.6676004,2.2626157
3.5575507,-3.741948
-4.7664146,5.3741536
3.5165367,-3.6542213
3.5206995,-3.6619165
3.643591,-4.094617
-3.8691761,4.5275874
2.7030714,-2.1147075
3.6428986,-4.124887
-2.3250792,1.9959817
-3.7453244,4.365834
-3.926982,4.5908537
2.9604862,-2.7458425
-3.7222013,4.331898
1.869507,-0.1443605
-4.8387475,5.449509
3.582063,-3.8011215
3.5026863,-3.629745
2.2009096,-1.0122471
-4.8393583,5.450574
-4.837246,5.449478
-4.8383026,5.450312
3.5997121,-3.8465986
-4.0678473,4.7425
-3.4357643,3.580184
3.563554,-3.75419
3.6417577,-4.16109
3.1856613,-3.099871
3.5640066,-3.7524042
3.3765872,-3.4100564
-4.839686,5.4501367
-4.8377724,5.4497647
3.374809,-3.409527
2.7860963,-2.3792634
-2.2784448,1.9692916
-4.829842,5.4433336
2.518044,-1.5494739
-3.9013953,4.5630765
2.0185025,-0.4173733
-2.1194975,1.8755594
3.6069543,-3.8664608
3.5867376,-3.808693
-2.2499769,1.9523383
2.7538755,-2.279515
2.7051914,-2.109013
2.7051914,-2.109013
-3.5514271,3.910857
-3.5653934,3.9660397
3.5581338,-3.7392373
3.2657318,-3.2297866
3.5930822,-3.833012
-3.0854142,2.8288193
-4.8391137,5.450416
2.816602,-2.4473467
-3.8711956,4.527027
-4.837277,5.449707
-3.4232311,3.531721
3.5782874,-3.7876523
3.642658,-4.0855927
-3.7391245,4.3557453
3.3178701,-3.3154457
-0.21571349,1.382286
2.2780335,-1.1013026
3.6410186,-4.068098
-3.508331,3.7972476
-3.6283433,4.1488323
3.586805,-3.8092425
-4.8389525,5.4498267
3.6323454,-4.3188863
-3.8290067,4.4754467
3.6198907,-3.9237032
-4.8306875,5.4441338
3.6353528,-4.0216136
3.5493314,-3.7210956
2.9958658,-2.8058283
2.5877674,-1.6917424
3.4664018,-3.5670638
2.6184464,-1.8016106
-2.5654418,2.1767802
-3.7497413,4.3715377
3.175327,-3.084622
2.6247694,-1.8026236
2.4613843,-1.4503313
3.6311247,-4.3252764
-2.2933407,1.977358
-2.2933407,1.977358
-2.2933407,1.977358
2.8514318,-2.5389886
-4.8292046,5.4380183
-4.8292046,5.4380183
-4.8292046,5.4380183
-4.8292046,5.4380183
-4.836362,5.4487405
3.010235,-2.8297381
2.6381853,-1.860176
-4.8288646,5.441198
-4.8319173,5.445176
3.0335605,-2.8673482
3.6427255,-4.158077
3.457474,-3.5493093
3.3004816,-3.2888587
3.592825,-3.8309977
3.4810507,-3.5886507
2.7884936,-2.3809776
3.630893,-4.326919
3.639427,-4.2289267
-4.8227167,5.435837
-1.8102788,1.5387629
3.6267307,-3.9495997
-4.8376746,5.4500985
-4.8385115,5.4503155
-4.8285236,5.441168
-3.4691873,3.6383054
2.6232834,-1.8157446
2.481676,-1.4799691
2.7711055,-2.3347821
3.161111,-3.0640516
-4.77114,5.382557
2.848892,-2.5368683
-3.0900128,2.8272011
3.4268737,-3.4971123
3.6290689,-4.350481
3.6225874,-3.9353414
2.8694305,-2.5751023
-3.3722875,3.4003968
3.1960106,-3.117765
-4.836461,5.4486437
-4.818122,5.4304285
-4.818122,5.4304285
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
3.6385188,-4.239235
-3.8828478,4.543636
3.6297092,-3.9722989
3.640058,-4.0516686
-3.428492,3.5509484
-4.839258,5.4503374
-3.1599958,2.9630632
3.4996026,-3.621321
-2.1608624,1.8917006
-2.8942652,2.5234246
-2.3941894,2.0474076
2.1914475,-0.9374889
2.6418478,-1.8695401
3.1226118,-3.0047762
-2.7370741,2.3249407
3.6158376,-3.9068904
-1.968639,1.7666792
2.6044526,-1.7449975
3.6263766,-3.9489985
-3.5756524,3.998099
3.5867126,-3.8081102
3.310777,-3.3059657
-3.7197337,4.3262343
-4.836014,5.4482603
3.6137042,-4.4370193
-3.6084034,4.10498
-2.5206125,2.127047
-4.8138313,5.4254427
3.3849766,-3.424375
-2.3471465,2.0139418
-1.9772604,1.7753012
3.1754355,-3.0840979
3.524174,-3.6664145
2.7218678,-2.1780765
3.6440027,-4.1314635
2.7906806,-2.4021304
3.2095437,-3.1401887
3.6340847,-3.9911294
-3.1236887,2.9103744
-3.3292344,3.337394
3.3052752,-3.295349
2.6525545,-1.9086292
2.8783312,-2.5974078
2.8358154,-2.5079763
-3.3706982,3.400046
-4.8313026,5.4443755
-4.837872,5.4486656
3.6363075,-4.013263
2.451623,-1.4353974
3.6245537,-3.9466019
3.052639,-2.8947241
2.9038317,-2.6495488
-4.8320765,5.4443464
3.4183385,-3.4856052
3.0455158,-2.8848603
2.7449706,-2.2568643
-4.833632,5.4465666
-4.833632,5.4465666
2.6082346,-1.7661189
3.6399758,-4.202914
-3.100259,2.8378334
2.7342365,-2.2199142
-3.4482498,3.591856
3.6442204,-4.1642113
-3.3592057,3.3776445
3.6146429,-3.8982477
2.426389,-1.3988398
3.4540155,-3.5402815
-2.2034295,1.9514138
-2.321695,1.9869641
3.1736398,-3.0842795
-3.45733,3.648067
3.6406333,-4.0576005
2.611008,-1.7652229
3.6219747,-3.928
3.6331005,-3.9987147
-4.837223,5.449376
2.6635835,-1.9522809
-4.697765,5.3139954
3.6286328,-3.9680018
3.196961,-3.1196024
-1.8417112,1.6839839
-3.8100934,4.453199
-2.739889,2.3320193
2.5510132,-1.6222527
-3.899363,4.5588984
-4.838401,5.4498262
3.641445,-4.1232657
-3.6142,4.112905
2.4984288,-1.5025373
-2.8332107,2.4410982
2.776486,-2.3488333
3.6433089,-4.1614404
3.3405628,-3.35734
3.0184379,-2.8420255
2.8653839,-2.570065
3.3463073,-3.3649478
1.6153895,0.26671305
-3.7833622,4.4205513
-3.4651656,3.6319637
3.6416528,-4.2300587
-4.8300266,5.4434757
-2.146916,1.8936284
-4.825849,5.438859
2.160321,-0.9220415
3.6207602,-3.9226005
3.1259573,-3.0080557
-3.8849757,4.5468287
-1.7211382,1.4669241
2.7157707,-2.1507778
3.1156182,-2.995405
3.2374513,-3.183597
-3.5728323,3.9782767
-3.1720936,2.9884987
-1.7647573,1.447591
-2.729478,2.320682
2.3676136,-1.3068098
2.8102727,-2.4404697
3.037994,-2.875098
3.1065433,-2.9759216
3.0966609,-2.965315
3.504465,-3.628324
3.504465,-3.628324
3.504465,-3.628324
-2.8787143,2.499644
-1.9792796,1.7782305
2.9149785,-2.6662536
3.6248653,-3.9419367
-2.6609612,2.254424
2.5123613,-1.518309
3.5530403,-3.7290678
3.2202623,-3.1601787
2.680283,-2.0263042
-2.9453504,2.5960464
3.4340158,-3.507166
2.7851496,-2.3745966
3.6305604,-3.9747758
-1.7865365,1.5887827
-4.8362303,5.448338
2.7136369,-2.1469533
2.7136369,-2.1469533
2.7136369,-2.1469533
3.6252463,-3.948016
3.6043863,-4.5001497
3.5937486,-3.8356702
-1.9630208,1.7680726
-3.582698,4.037421
3.0199351,-2.8486574
-2.3645809,2.0285506
3.5594099,-3.7423306
-2.7649848,2.3684258
3.6346362,-3.992105
3.6422315,-4.072843
-2.93876,2.5967808
-2.9174929,2.5663288
2.313729,-1.1678003
-3.6438653,4.1885686
3.3131106,-3.3078706
-4.8354683,5.4479556
-3.591681,4.0539346
-4.838198,5.4503517
-3.106936,2.8798225
3.5954707,-3.837771
3.643016,-4.1593704
-3.86996,4.5270495
2.018596,-0.6923299
-4.837562,5.4494467
-3.896161,4.558046
3.5129478,-3.6468587
-3.6901267,4.2754126
-3.754116,4.377926
3.5710506,-3.7688417
-4.5223527,5.172925
-2.4213834,2.0854082
-2.622648,2.2257333
3.606808,-3.870782
-3.234258,3.1029205
-3.9112852,4.5743666
-3.7869394,4.421718
-4.121502,4.799915
-2.39589,2.0508676
3.405288,-3.4581947
-3.3987458,3.5267549
2.67294,-1.981754
3.5092175,-3.640624
2.9213984,-2.6796238
3.545981,-3.7132568
2.6020713,-1.73358
3.4950438,-3.611505
-4.838831,5.4498796
-4.838459,5.4500976
3.0211282,-2.8462894
3.5596628,-3.7434525
3.488965,-3.6027653
-2.4626095,2.1150932
-2.695097,2.27956
3.6386015,-4.0218267
2.648538,-1.9013329
-4.030653,4.7035174
-3.5029721,3.8406072
3.5373595,-3.6977897
2.6252692,-1.8027285
2.86052,-2.5622272
2.6546514,-1.9225761
3.6327105,-4.3109655
2.6601703,-1.9483162
3.6264446,-4.369113
-4.8383956,5.451045
-3.889139,4.5508432
-4.82924,5.441211
-4.82924,5.441211
2.680505,-2.021877
-4.8391414,5.4499846
3.6305094,-4.3292413
3.193053,-3.1130264
2.3089745,-1.2025522
-2.2987268,1.9953748
3.6402845,-4.2324433
-4.155803,4.8252378
-1.6720916,1.3639306
-3.5187118,3.8129184
3.5738251,-3.7745483
-3.6664655,4.2315774
-3.4519837,3.6135135
-3.8047354,4.447603
3.6332936,-4.3060765
-2.1125896,1.8716364
3.605641,-3.872648
-2.0751166,1.8444625
3.6285532,-4.3468924
-2.150428,1.8919263
3.644649,-4.157944
-4.834554,5.4475193
-4.8364406,5.448865
-4.8396688,5.4505587
-3.5912793,4.042562
-1.7091414,1.3143032
3.6430082,-4.165962
-2.3487182,2.0262241
-4.8386755,5.4505477
-3.5294936,3.8392022
2.6365526,-1.852902
2.4011457,-1.3304986
-2.0479972,1.8248951
-4.838471,5.448797
-3.1379855,2.9069896
-2.5098555,2.142093
3.63326,-4.0024962
-3.1834846,3.0118394
3.6119058,-4.4501076
3.6119058,-4.4501076
3.288495,-3.2650893
3.1686993,-3.0790696
2.5762103,-1.6476221
2.61489,-1.7673212
-4.838754,5.450014
-4.8388357,5.4507127
-4.838498,5.4498377
-4.838498,5.4498377
-4.838498,5.4498377
-1.6514875,1.2484598
2.490789,-1.5068332
-2.11406,1.872772
-2.11406,1.872772
-2.6795192,2.277244
3.6115334,-3.8870056
3.0738764,-2.925856
-4.8370748,5.449614
-4.8370748,5.449614
2.7176425,-2.158454
2.6325364,-1.8278979
3.5993075,-4.539002
-4.8031282,5.4132395
-4.8031282,5.4132395
2.590159,-1.7049869
3.5958095,-3.8378367
-3.6975768,4.290046
2.721767,-2.1724796
3.6345322,-4.2923384
3.561097,-3.7429738
3.1112843,-2.986979
2.8803358,-2.6020093
2.243224,-1.0473553
3.4555838,-3.5476255
-3.0608299,2.8540812
-3.3280532,3.3149865
3.607005,-3.873248
3.626957,-3.9575934
3.2960727,-3.2816823
3.568369,-3.7644942
3.2407296,-3.1908982
-4.8386135,5.45044
3.640604,-4.180545
-2.4063094,2.0511124
-4.839602,5.450314
3.440082,-3.5179343
2.8171082,-2.4654205
-3.2219322,3.1256568
-3.4463906,3.5891745
3.5430884,-3.7032955
3.6426306,-4.0893097
-3.5286396,3.8369331
2.965625,-2.752745
-3.2896526,3.2256205
